Date,Room Type,Average Room Rate,Occ,Forecasted ARR,Forecasted Occ,Error ARR,Error Occ,Is_Holiday,Is_Weekend,Is_SchoolHoliday,Is_Event,holiday_block_length,Is_Bridge
2024-08-25,Deluxe,727592.9724835722,0.4395604395604395,727592.9724835722,0.4395604395604395,0.0,0.0,False,True,False,False,0,False
2024-08-25,Executive Suite,1351985.4838709678,0.4395604395604395,1351985.4838709678,0.4395604395604395,0.0,0.0,False,True,False,False,0,False
2024-08-25,Suite,1129032.258064516,0.4395604395604395,1129032.258064516,0.4395604395604395,0.0,0.0,False,True,False,False,0,False
2024-08-26,Deluxe,752541.8619354839,0.4444444444444444,752541.8619354839,0.4444444444444444,0.0,0.0,False,False,False,False,0,False
2024-08-26,Executive Suite,1588989.1129032257,0.4444444444444444,1588989.1129032257,0.4444444444444444,0.0,0.0,False,False,False,False,0,False
2024-08-26,Suite,1129032.258064516,0.4444444444444444,1129032.258064516,0.4444444444444444,0.0,0.0,False,False,False,False,0,False
2024-08-27,Deluxe,794989.7147074904,0.6989247311827957,794989.7147074904,0.6989247311827957,0.0,0.0,False,False,False,False,0,False
2024-08-27,Executive Suite,1560976.6129032257,0.6989247311827957,1560976.6129032257,0.6989247311827957,0.0,0.0,False,False,False,False,0,False
2024-08-27,Family Suite,4500000.0,0.6989247311827957,4500000.0,0.6989247311827957,0.0,0.0,False,False,False,False,0,False
2024-08-27,Suite,1129032.258064516,0.6989247311827957,1129032.258064516,0.6989247311827957,0.0,0.0,False,False,False,False,0,False
2024-08-28,Deluxe,825118.6730934656,0.7741935483870968,825118.6730934656,0.7741935483870968,0.0,0.0,False,False,False,True,0,False
2024-08-28,Executive Suite,1712281.2903225806,0.7741935483870968,1712281.2903225806,0.7741935483870968,0.0,0.0,False,False,False,True,0,False
2024-08-28,Family Suite,4500000.0,0.7741935483870968,4500000.0,0.7741935483870968,0.0,0.0,False,False,False,True,0,False
2024-08-28,Suite,1764516.129032258,0.7741935483870968,1764516.129032258,0.7741935483870968,0.0,0.0,False,False,False,True,0,False
2024-08-29,Deluxe,827161.5685657301,0.7526881720430108,827161.5685657301,0.7526881720430108,0.0,0.0,False,False,False,True,0,False
2024-08-29,Executive Suite,1855301.6359447003,0.7526881720430108,1855301.6359447003,0.7526881720430108,0.0,0.0,False,False,False,True,0,False
2024-08-29,Suite,1764516.129032258,0.7526881720430108,1764516.129032258,0.7526881720430108,0.0,0.0,False,False,False,True,0,False
2024-08-30,Deluxe,837869.7638188844,0.7419354838709677,837869.7638188844,0.7419354838709677,0.0,0.0,False,False,False,False,0,False
2024-08-30,Executive Suite,1728661.2903225806,0.7419354838709677,1728661.2903225806,0.7419354838709677,0.0,0.0,False,False,False,False,0,False
2024-08-30,Suite,1129032.258064516,0.7419354838709677,1129032.258064516,0.7419354838709677,0.0,0.0,False,False,False,False,0,False
2024-08-31,Deluxe,835021.7884582032,0.7553191489361702,835021.7884582032,0.7553191489361702,0.0,0.0,False,True,False,False,0,False
2024-08-31,Executive Suite,1978015.921658986,0.7553191489361702,1978015.921658986,0.7553191489361702,0.0,0.0,False,True,False,False,0,False
2024-08-31,Suite,1641516.629032258,0.7553191489361702,1641516.629032258,0.7553191489361702,0.0,0.0,False,True,False,False,0,False
2024-09-01,Deluxe,757398.0354976564,0.4731182795698925,757398.0354976564,0.4731182795698925,0.0,0.0,False,True,False,False,0,False
2024-09-01,Executive Suite,1665826.6129032257,0.4731182795698925,1665826.6129032257,0.4731182795698925,0.0,0.0,False,True,False,False,0,False
2024-09-01,Suite,1129032.258064516,0.4731182795698925,1129032.258064516,0.4731182795698925,0.0,0.0,False,True,False,False,0,False
2024-09-02,Deluxe,708857.9239247312,0.3777777777777777,708857.9239247312,0.3777777777777777,0.0,0.0,False,False,False,False,0,False
2024-09-02,Executive Suite,1508602.1505376345,0.3777777777777777,1508602.1505376345,0.3777777777777777,0.0,0.0,False,False,False,False,0,False
2024-09-02,Suite,1129032.258064516,0.3777777777777777,1129032.258064516,0.3777777777777777,0.0,0.0,False,False,False,False,0,False
2024-09-03,Deluxe,720949.3029453016,0.3,720949.3029453016,0.3,0.0,0.0,False,False,False,False,0,False
2024-09-03,Executive Suite,1425268.817204301,0.3,1425268.817204301,0.3,0.0,0.0,False,False,False,False,0,False
2024-09-03,Suite,1129032.258064516,0.3,1129032.258064516,0.3,0.0,0.0,False,False,False,False,0,False
2024-09-04,Deluxe,747266.5578747628,0.3956043956043956,747266.5578747628,0.3956043956043956,0.0,0.0,False,False,False,False,0,False
2024-09-04,Executive Suite,1112903.2258064516,0.3956043956043956,1112903.2258064516,0.3956043956043956,0.0,0.0,False,False,False,False,0,False
2024-09-04,Suite,1129032.258064516,0.3956043956043956,1129032.258064516,0.3956043956043956,0.0,0.0,False,False,False,False,0,False
2024-09-05,Deluxe,743981.8938879457,0.4777777777777778,743981.8938879457,0.4777777777777778,0.0,0.0,False,False,False,False,0,False
2024-09-05,Executive Suite,1631451.6129032257,0.4777777777777778,1631451.6129032257,0.4777777777777778,0.0,0.0,False,False,False,False,0,False
2024-09-05,Suite,1129032.258064516,0.4777777777777778,1129032.258064516,0.4777777777777778,0.0,0.0,False,False,False,False,0,False
2024-09-06,Deluxe,756733.5529953918,0.7111111111111111,756733.5529953918,0.7111111111111111,0.0,0.0,False,False,False,False,0,False
2024-09-06,Executive Suite,1633448.064516129,0.7111111111111111,1633448.064516129,0.7111111111111111,0.0,0.0,False,False,False,False,0,False
2024-09-06,Suite,1129032.258064516,0.7111111111111111,1129032.258064516,0.7111111111111111,0.0,0.0,False,False,False,False,0,False
2024-09-07,Deluxe,740218.0655357805,0.7666666666666667,740218.0655357805,0.7666666666666667,0.0,0.0,False,True,False,False,0,False
2024-09-07,Executive Suite,1765376.2724014337,0.7666666666666667,1765376.2724014337,0.7666666666666667,0.0,0.0,False,True,False,False,0,False
2024-09-07,Suite,1628991.129032258,0.7666666666666667,1628991.129032258,0.7666666666666667,0.0,0.0,False,True,False,False,0,False
2024-09-08,Deluxe,697446.2080830552,0.3444444444444444,697446.2080830552,0.3444444444444444,0.0,0.0,False,True,False,False,0,False
2024-09-08,Executive Suite,1112903.2258064516,0.3444444444444444,1112903.2258064516,0.3444444444444444,0.0,0.0,False,True,False,False,0,False
2024-09-08,Suite,1166668.857142857,0.3444444444444444,1166668.857142857,0.3444444444444444,0.0,0.0,False,True,False,False,0,False
2024-09-09,Deluxe,717112.2438402458,0.4175824175824176,717112.2438402458,0.4175824175824176,0.0,0.0,False,False,False,False,0,False
2024-09-09,Executive Suite,1491935.4838709675,0.4175824175824176,1491935.4838709675,0.4175824175824176,0.0,0.0,False,False,False,False,0,False
2024-09-09,Suite,1166668.857142857,0.4175824175824176,1166668.857142857,0.4175824175824176,0.0,0.0,False,False,False,False,0,False
2024-09-10,Deluxe,741330.8413277232,0.5384615384615384,741330.8413277232,0.5384615384615384,0.0,0.0,False,False,False,False,0,False
2024-09-10,Executive Suite,1491935.4838709675,0.5384615384615384,1491935.4838709675,0.5384615384615384,0.0,0.0,False,False,False,False,0,False
2024-09-10,Suite,1166668.857142857,0.5384615384615384,1166668.857142857,0.5384615384615384,0.0,0.0,False,False,False,False,0,False
2024-09-11,Deluxe,797690.0058371736,0.717391304347826,797690.0058371736,0.717391304347826,0.0,0.0,False,False,False,False,0,False
2024-09-11,Executive Suite,1339535.4838709678,0.717391304347826,1339535.4838709678,0.717391304347826,0.0,0.0,False,False,False,False,0,False
2024-09-11,Suite,1166668.857142857,0.717391304347826,1166668.857142857,0.717391304347826,0.0,0.0,False,False,False,False,0,False
2024-09-12,Deluxe,820022.3172401433,0.6956521739130435,820022.3172401433,0.6956521739130435,0.0,0.0,False,False,False,False,0,False
2024-09-12,Executive Suite,1436719.761485826,0.6956521739130435,1436719.761485826,0.6956521739130435,0.0,0.0,False,False,False,False,0,False
2024-09-12,Suite,1166668.857142857,0.6956521739130435,1166668.857142857,0.6956521739130435,0.0,0.0,False,False,False,False,0,False
2024-09-13,Deluxe,887608.0923673541,0.7127659574468085,887608.0923673541,0.7127659574468085,0.0,0.0,False,False,False,False,0,False
2024-09-13,Executive Suite,1925193.2140762464,0.7127659574468085,1925193.2140762464,0.7127659574468085,0.0,0.0,False,False,False,False,0,False
2024-09-13,Suite,1166668.857142857,0.7127659574468085,1166668.857142857,0.7127659574468085,0.0,0.0,False,False,False,False,0,False
2024-09-14,Deluxe,833141.3666832093,0.7978723404255319,833141.3666832093,0.7978723404255319,0.0,0.0,False,True,False,False,0,False
2024-09-14,Executive Suite,2168874.473057185,0.7978723404255319,2168874.473057185,0.7978723404255319,0.0,0.0,False,True,False,False,0,False
2024-09-14,Family Suite,5229000.0,0.7978723404255319,5229000.0,0.7978723404255319,0.0,0.0,False,True,False,False,0,False
2024-09-14,Suite,1610736.4285714286,0.7978723404255319,1610736.4285714286,0.7978723404255319,0.0,0.0,False,True,False,False,0,False
2024-09-15,Deluxe,941957.1102729528,0.8297872340425532,941957.1102729528,0.8297872340425532,0.0,0.0,False,True,False,False,0,False
2024-09-15,Executive Suite,2025082.078445748,0.8297872340425532,2025082.078445748,0.8297872340425532,0.0,0.0,False,True,False,False,0,False
2024-09-15,Family Suite,5229000.0,0.8297872340425532,5229000.0,0.8297872340425532,0.0,0.0,False,True,False,False,0,False
2024-09-15,Suite,2077334.4285714289,0.8297872340425532,2077334.4285714289,0.8297872340425532,0.0,0.0,False,True,False,False,0,False
2024-09-16,Deluxe,782179.4268554944,0.3978494623655914,782179.4268554944,0.3978494623655914,0.0,0.0,True,False,False,False,0,False
2024-09-16,Executive Suite,1132841.6422287389,0.3978494623655914,1132841.6422287389,0.3978494623655914,0.0,0.0,True,False,False,False,0,False
2024-09-16,Suite,1166668.857142857,0.3978494623655914,1166668.857142857,0.3978494623655914,0.0,0.0,True,False,False,False,0,False
2024-09-17,Deluxe,750418.1411820642,0.4505494505494505,750418.1411820642,0.4505494505494505,0.0,0.0,False,False,False,False,0,False
2024-09-17,Executive Suite,1132841.6422287389,0.4505494505494505,1132841.6422287389,0.4505494505494505,0.0,0.0,False,False,False,False,0,False
2024-09-17,Suite,1166668.857142857,0.4505494505494505,1166668.857142857,0.4505494505494505,0.0,0.0,False,False,False,False,0,False
2024-09-18,Deluxe,768266.5966597393,0.5730337078651685,768266.5966597393,0.5730337078651685,0.0,0.0,False,False,False,False,0,False
2024-09-18,Executive Suite,1132841.6422287389,0.5730337078651685,1132841.6422287389,0.5730337078651685,0.0,0.0,False,False,False,False,0,False
2024-09-18,Suite,1166668.857142857,0.5730337078651685,1166668.857142857,0.5730337078651685,0.0,0.0,False,False,False,False,0,False
2024-09-19,Deluxe,780847.7689019545,0.6777777777777778,780847.7689019545,0.6777777777777778,0.0,0.0,False,False,False,False,0,False
2024-09-19,Executive Suite,1132841.6422287389,0.6777777777777778,1132841.6422287389,0.6777777777777778,0.0,0.0,False,False,False,False,0,False
2024-09-19,Suite,2055556.2857142857,0.6777777777777778,2055556.2857142857,0.6777777777777778,0.0,0.0,False,False,False,False,0,False
2024-09-20,Deluxe,798465.5961568559,0.6021505376344086,798465.5961568559,0.6021505376344086,0.0,0.0,False,False,False,False,0,False
2024-09-20,Executive Suite,1132841.6422287389,0.6021505376344086,1132841.6422287389,0.6021505376344086,0.0,0.0,False,False,False,False,0,False
2024-09-20,Suite,1833334.4285714289,0.6021505376344086,1833334.4285714289,0.6021505376344086,0.0,0.0,False,False,False,False,0,False
2024-09-21,Deluxe,799293.5631900687,0.5591397849462365,799293.5631900687,0.5591397849462365,0.0,0.0,False,True,False,False,0,False
2024-09-21,Executive Suite,1132841.6422287389,0.5591397849462365,1132841.6422287389,0.5591397849462365,0.0,0.0,False,True,False,False,0,False
2024-09-21,Suite,1166668.857142857,0.5591397849462365,1166668.857142857,0.5591397849462365,0.0,0.0,False,True,False,False,0,False
2024-09-22,Deluxe,707325.2651191899,0.3225806451612903,707325.2651191899,0.3225806451612903,0.0,0.0,False,True,False,False,0,False
2024-09-22,Executive Suite,1132841.6422287389,0.3225806451612903,1132841.6422287389,0.3225806451612903,0.0,0.0,False,True,False,False,0,False
2024-09-22,Suite,1166668.857142857,0.3225806451612903,1166668.857142857,0.3225806451612903,0.0,0.0,False,True,False,False,0,False
2024-09-23,Deluxe,713841.4759490894,0.4086021505376344,713841.4759490894,0.4086021505376344,0.0,0.0,False,False,False,False,0,False
2024-09-23,Executive Suite,1132841.6422287389,0.4086021505376344,1132841.6422287389,0.4086021505376344,0.0,0.0,False,False,False,False,0,False
2024-09-23,Suite,1166668.857142857,0.4086021505376344,1166668.857142857,0.4086021505376344,0.0,0.0,False,False,False,False,0,False
2024-09-24,Deluxe,735913.5543816268,0.4945054945054945,735913.5543816268,0.4945054945054945,0.0,0.0,False,False,False,False,0,False
2024-09-24,Executive Suite,1007290.761485826,0.4945054945054945,1007290.761485826,0.4945054945054945,0.0,0.0,False,False,False,False,0,False
2024-09-24,Suite,1166668.857142857,0.4945054945054945,1166668.857142857,0.4945054945054945,0.0,0.0,False,False,False,False,0,False
2024-09-25,Deluxe,805324.4309294743,0.6559139784946236,805324.4309294743,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-09-25,Executive Suite,1007290.761485826,0.6559139784946236,1007290.761485826,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-09-25,Suite,1166668.857142857,0.6559139784946236,1166668.857142857,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-09-26,Deluxe,828388.7851854649,0.7204301075268817,828388.7851854649,0.7204301075268817,0.0,0.0,False,False,False,False,0,False
2024-09-26,Executive Suite,1624886.6568914957,0.7204301075268817,1624886.6568914957,0.7204301075268817,0.0,0.0,False,False,False,False,0,False
2024-09-26,Suite,1166668.857142857,0.7204301075268817,1166668.857142857,0.7204301075268817,0.0,0.0,False,False,False,False,0,False
2024-09-27,Deluxe,800385.5817623236,0.8043478260869565,800385.5817623236,0.8043478260869565,0.0,0.0,False,False,False,False,0,False
2024-09-27,Executive Suite,1896994.1558441557,0.8043478260869565,1896994.1558441557,0.8043478260869565,0.0,0.0,False,False,False,False,0,False
2024-09-27,Suite,1933334.4285714289,0.8043478260869565,1933334.4285714289,0.8043478260869565,0.0,0.0,False,False,False,False,0,False
2024-09-28,Deluxe,820619.0829762579,0.6847826086956522,820619.0829762579,0.6847826086956522,0.0,0.0,False,True,False,False,0,False
2024-09-28,Executive Suite,1702531.818181818,0.6847826086956522,1702531.818181818,0.6847826086956522,0.0,0.0,False,True,False,False,0,False
2024-09-28,Suite,1933334.4285714289,0.6847826086956522,1933334.4285714289,0.6847826086956522,0.0,0.0,False,True,False,False,0,False
2024-09-29,Deluxe,688359.1552419355,0.3804347826086957,688359.1552419355,0.3804347826086957,0.0,0.0,False,True,False,False,0,False
2024-09-29,Executive Suite,1184454.5454545454,0.3804347826086957,1184454.5454545454,0.3804347826086957,0.0,0.0,False,True,False,False,0,False
2024-09-29,Suite,1166668.857142857,0.3804347826086957,1166668.857142857,0.3804347826086957,0.0,0.0,False,True,False,False,0,False
2024-09-30,Deluxe,703006.974137931,0.3666666666666666,703006.974137931,0.3666666666666666,0.0,0.0,False,False,False,False,0,False
2024-09-30,Executive Suite,1026186.3636363636,0.3666666666666666,1026186.3636363636,0.3666666666666666,0.0,0.0,False,False,False,False,0,False
2024-09-30,Suite,1166668.857142857,0.3666666666666666,1166668.857142857,0.3666666666666666,0.0,0.0,False,False,False,False,0,False
2024-10-01,Deluxe,731370.1427350427,0.4725274725274725,731370.1427350427,0.4725274725274725,0.0,0.0,False,False,False,False,0,False
2024-10-01,Executive Suite,1225753.7727272727,0.4725274725274725,1225753.7727272727,0.4725274725274725,0.0,0.0,False,False,False,False,0,False
2024-10-01,Suite,1166668.857142857,0.4725274725274725,1166668.857142857,0.4725274725274725,0.0,0.0,False,False,False,False,0,False
2024-10-02,Deluxe,758119.8201149426,0.6703296703296703,758119.8201149426,0.6703296703296703,0.0,0.0,False,False,False,False,0,False
2024-10-02,Executive Suite,1397788.3636363635,0.6703296703296703,1397788.3636363635,0.6703296703296703,0.0,0.0,False,False,False,False,0,False
2024-10-02,Suite,1166668.857142857,0.6703296703296703,1166668.857142857,0.6703296703296703,0.0,0.0,False,False,False,False,0,False
2024-10-03,Deluxe,760830.1053333334,0.8461538461538461,760830.1053333334,0.8461538461538461,0.0,0.0,False,False,False,False,0,False
2024-10-03,Executive Suite,1397788.3636363635,0.8461538461538461,1397788.3636363635,0.8461538461538461,0.0,0.0,False,False,False,False,0,False
2024-10-03,Suite,1733334.4285714286,0.8461538461538461,1733334.4285714286,0.8461538461538461,0.0,0.0,False,False,False,False,0,False
2024-10-04,Deluxe,826435.1247474748,0.797752808988764,826435.1247474748,0.797752808988764,0.0,0.0,False,False,False,False,0,False
2024-10-04,Executive Suite,1560214.7727272727,0.797752808988764,1560214.7727272727,0.797752808988764,0.0,0.0,False,False,False,False,0,False
2024-10-04,Suite,1733334.4285714286,0.797752808988764,1733334.4285714286,0.797752808988764,0.0,0.0,False,False,False,False,0,False
2024-10-05,Deluxe,822624.1751243782,0.8314606741573034,822624.1751243782,0.8314606741573034,0.0,0.0,False,True,False,False,0,False
2024-10-05,Executive Suite,1708171.818181818,0.8314606741573034,1708171.818181818,0.8314606741573034,0.0,0.0,False,True,False,False,0,False
2024-10-05,Suite,1733334.4285714286,0.8314606741573034,1733334.4285714286,0.8314606741573034,0.0,0.0,False,True,False,False,0,False
2024-10-06,Deluxe,732165.0853658536,0.5222222222222223,732165.0853658536,0.5222222222222223,0.0,0.0,False,True,False,False,0,False
2024-10-06,Executive Suite,1606731.818181818,0.5222222222222223,1606731.818181818,0.5222222222222223,0.0,0.0,False,True,False,False,0,False
2024-10-06,Suite,1166668.857142857,0.5222222222222223,1166668.857142857,0.5222222222222223,0.0,0.0,False,True,False,False,0,False
2024-10-07,Deluxe,740284.818627451,0.6,740284.818627451,0.6,0.0,0.0,False,False,False,False,0,False
2024-10-07,Executive Suite,1509636.3636363635,0.6,1509636.3636363635,0.6,0.0,0.0,False,False,False,False,0,False
2024-10-07,Suite,1166668.857142857,0.6,1166668.857142857,0.6,0.0,0.0,False,False,False,False,0,False
2024-10-08,Deluxe,784058.8262711865,0.6923076923076923,784058.8262711865,0.6923076923076923,0.0,0.0,False,False,False,False,0,False
2024-10-08,Executive Suite,1532227.2727272727,0.6923076923076923,1532227.2727272727,0.6923076923076923,0.0,0.0,False,False,False,False,0,False
2024-10-08,Suite,1129032.258064516,0.6923076923076923,1129032.258064516,0.6923076923076923,0.0,0.0,False,False,False,False,0,False
2024-10-09,Deluxe,798684.9652777778,0.7282608695652174,798684.9652777778,0.7282608695652174,0.0,0.0,False,False,False,False,0,False
2024-10-09,Executive Suite,1621634.8484848484,0.7282608695652174,1621634.8484848484,0.7282608695652174,0.0,0.0,False,False,False,False,0,False
2024-10-09,Suite,954516.129032258,0.7282608695652174,954516.129032258,0.7282608695652174,0.0,0.0,False,False,False,False,0,False
2024-10-10,Deluxe,838029.7260101009,0.8043478260869565,838029.7260101009,0.8043478260869565,0.0,0.0,False,False,False,False,0,False
2024-10-10,Executive Suite,1621634.8484848484,0.8043478260869565,1621634.8484848484,0.8043478260869565,0.0,0.0,False,False,False,False,0,False
2024-10-10,Suite,1383344.0860215053,0.8043478260869565,1383344.0860215053,0.8043478260869565,0.0,0.0,False,False,False,False,0,False
2024-10-11,Deluxe,819394.3333333333,0.8571428571428571,819394.3333333333,0.8571428571428571,0.0,0.0,False,False,False,False,0,False
2024-10-11,Executive Suite,1845272.727272727,0.8571428571428571,1845272.727272727,0.8571428571428571,0.0,0.0,False,False,False,False,0,False
2024-10-11,Suite,1383344.0860215053,0.8571428571428571,1383344.0860215053,0.8571428571428571,0.0,0.0,False,False,False,False,0,False
2024-10-12,Deluxe,843039.75,0.8351648351648352,843039.75,0.8351648351648352,0.0,0.0,False,True,False,False,0,False
2024-10-12,Executive Suite,1782691.6666666667,0.8351648351648352,1782691.6666666667,0.8351648351648352,0.0,0.0,False,True,False,False,0,False
2024-10-12,Suite,1129032.258064516,0.8351648351648352,1129032.258064516,0.8351648351648352,0.0,0.0,False,True,False,False,0,False
2024-10-13,Deluxe,758435.9027777778,0.4239130434782608,758435.9027777778,0.4239130434782608,0.0,0.0,False,True,False,False,0,False
2024-10-13,Executive Suite,1593183.3333333333,0.4239130434782608,1593183.3333333333,0.4239130434782608,0.0,0.0,False,True,False,False,0,False
2024-10-13,Suite,1129032.258064516,0.4239130434782608,1129032.258064516,0.4239130434782608,0.0,0.0,False,True,False,False,0,False
2024-10-14,Deluxe,737188.9863945578,0.4065934065934066,737188.9863945578,0.4065934065934066,0.0,0.0,False,False,False,False,0,False
2024-10-14,Executive Suite,1593183.3333333333,0.4065934065934066,1593183.3333333333,0.4065934065934066,0.0,0.0,False,False,False,False,0,False
2024-10-14,Suite,1129032.258064516,0.4065934065934066,1129032.258064516,0.4065934065934066,0.0,0.0,False,False,False,False,0,False
2024-10-15,Deluxe,742714.1797278912,0.4333333333333333,742714.1797278912,0.4333333333333333,0.0,0.0,False,False,False,False,0,False
2024-10-15,Executive Suite,1593183.3333333333,0.4333333333333333,1593183.3333333333,0.4333333333333333,0.0,0.0,False,False,False,False,0,False
2024-10-15,Suite,1129032.258064516,0.4333333333333333,1129032.258064516,0.4333333333333333,0.0,0.0,False,False,False,False,0,False
2024-10-16,Deluxe,791121.5115520282,0.6483516483516484,791121.5115520282,0.6483516483516484,0.0,0.0,False,False,False,False,0,False
2024-10-16,Executive Suite,1975000.0,0.6483516483516484,1975000.0,0.6483516483516484,0.0,0.0,False,False,False,False,0,False
2024-10-16,Suite,1129032.258064516,0.6483516483516484,1129032.258064516,0.6483516483516484,0.0,0.0,False,False,False,False,0,False
2024-10-17,Deluxe,814162.7411804158,0.8351648351648352,814162.7411804158,0.8351648351648352,0.0,0.0,False,False,False,False,0,False
2024-10-17,Executive Suite,1984096.0,0.8351648351648352,1984096.0,0.8351648351648352,0.0,0.0,False,False,False,False,0,False
2024-10-17,Suite,1129032.258064516,0.8351648351648352,1129032.258064516,0.8351648351648352,0.0,0.0,False,False,False,False,0,False
2024-10-18,Deluxe,811456.9194285715,0.8586956521739131,811456.9194285715,0.8586956521739131,0.0,0.0,False,False,False,False,0,False
2024-10-18,Executive Suite,2014463.3333333333,0.8586956521739131,2014463.3333333333,0.8586956521739131,0.0,0.0,False,False,False,False,0,False
2024-10-18,Suite,1129032.258064516,0.8586956521739131,1129032.258064516,0.8586956521739131,0.0,0.0,False,False,False,False,0,False
2024-10-19,Deluxe,834488.6331991953,0.8586956521739131,834488.6331991953,0.8586956521739131,0.0,0.0,False,True,False,False,0,False
2024-10-19,Executive Suite,1923360.0,0.8586956521739131,1923360.0,0.8586956521739131,0.0,0.0,False,True,False,False,0,False
2024-10-19,Suite,1129032.258064516,0.8586956521739131,1129032.258064516,0.8586956521739131,0.0,0.0,False,True,False,False,0,False
2024-10-20,Deluxe,787166.9231643624,0.5806451612903226,787166.9231643624,0.5806451612903226,0.0,0.0,False,True,False,False,0,False
2024-10-20,Executive Suite,1731212.5,0.5806451612903226,1731212.5,0.5806451612903226,0.0,0.0,False,True,False,False,0,False
2024-10-20,Suite,1129032.258064516,0.5806451612903226,1129032.258064516,0.5806451612903226,0.0,0.0,False,True,False,False,0,False
2024-10-21,Deluxe,799575.9712046656,0.6559139784946236,799575.9712046656,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-10-21,Executive Suite,1731212.5,0.6559139784946236,1731212.5,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-10-21,Suite,1129032.258064516,0.6559139784946236,1129032.258064516,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-10-22,Deluxe,825790.6630775938,0.8369565217391305,825790.6630775938,0.8369565217391305,0.0,0.0,False,False,False,False,0,False
2024-10-22,Executive Suite,1856000.0,0.8369565217391305,1856000.0,0.8369565217391305,0.0,0.0,False,False,False,False,0,False
2024-10-22,Suite,1129032.258064516,0.8369565217391305,1129032.258064516,0.8369565217391305,0.0,0.0,False,False,False,False,0,False
2024-10-23,Deluxe,792443.6458482676,0.8260869565217391,792443.6458482676,0.8260869565217391,0.0,0.0,False,False,False,True,0,False
2024-10-23,Executive Suite,1765000.0,0.8260869565217391,1765000.0,0.8260869565217391,0.0,0.0,False,False,False,True,0,False
2024-10-23,Family Suite,4313925.0,0.8260869565217391,4313925.0,0.8260869565217391,0.0,0.0,False,False,False,True,0,False
2024-10-23,Suite,1814516.129032258,0.8260869565217391,1814516.129032258,0.8260869565217391,0.0,0.0,False,False,False,True,0,False
2024-10-24,Deluxe,832834.5092741936,0.8279569892473119,832834.5092741936,0.8279569892473119,0.0,0.0,False,False,False,True,0,False
2024-10-24,Executive Suite,1929483.3333333333,0.8279569892473119,1929483.3333333333,0.8279569892473119,0.0,0.0,False,False,False,True,0,False
2024-10-24,Suite,1129032.258064516,0.8279569892473119,1129032.258064516,0.8279569892473119,0.0,0.0,False,False,False,True,0,False
2024-10-25,Deluxe,815839.0355698924,0.8571428571428571,815839.0355698924,0.8571428571428571,0.0,0.0,False,False,False,False,0,False
2024-10-25,Executive Suite,1829225.0,0.8571428571428571,1829225.0,0.8571428571428571,0.0,0.0,False,False,False,False,0,False
2024-10-25,Suite,1129032.258064516,0.8571428571428571,1129032.258064516,0.8571428571428571,0.0,0.0,False,False,False,False,0,False
2024-10-26,Deluxe,856280.0936220357,0.875,856280.0936220357,0.875,0.0,0.0,False,True,False,False,0,False
2024-10-26,Executive Suite,1866760.0,0.875,1866760.0,0.875,0.0,0.0,False,True,False,False,0,False
2024-10-26,Suite,1129032.258064516,0.875,1129032.258064516,0.875,0.0,0.0,False,True,False,False,0,False
2024-10-27,Deluxe,696196.3453542873,0.4505494505494505,696196.3453542873,0.4505494505494505,0.0,0.0,False,True,False,False,0,False
2024-10-27,Executive Suite,1687096.7741935484,0.4505494505494505,1687096.7741935484,0.4505494505494505,0.0,0.0,False,True,False,False,0,False
2024-10-27,Suite,1129032.258064516,0.4505494505494505,1129032.258064516,0.4505494505494505,0.0,0.0,False,True,False,False,0,False
2024-10-28,Deluxe,711823.5857694277,0.4555555555555555,711823.5857694277,0.4555555555555555,0.0,0.0,False,False,False,False,0,False
2024-10-28,Executive Suite,1380645.1612903224,0.4555555555555555,1380645.1612903224,0.4555555555555555,0.0,0.0,False,False,False,False,0,False
2024-10-28,Suite,1129032.258064516,0.4555555555555555,1129032.258064516,0.4555555555555555,0.0,0.0,False,False,False,False,0,False
2024-10-29,Deluxe,770947.0239424554,0.5652173913043478,770947.0239424554,0.5652173913043478,0.0,0.0,False,False,False,False,0,False
2024-10-29,Executive Suite,1161290.322580645,0.5652173913043478,1161290.322580645,0.5652173913043478,0.0,0.0,False,False,False,False,0,False
2024-10-29,Suite,1129032.258064516,0.5652173913043478,1129032.258064516,0.5652173913043478,0.0,0.0,False,False,False,False,0,False
2024-10-30,Deluxe,793396.8179723503,0.6559139784946236,793396.8179723503,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-10-30,Executive Suite,1534883.6612903224,0.6559139784946236,1534883.6612903224,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-10-30,Suite,1129032.258064516,0.6559139784946236,1129032.258064516,0.6559139784946236,0.0,0.0,False,False,False,False,0,False
2024-10-31,Deluxe,781912.5957112135,0.8260869565217391,781912.5957112135,0.8260869565217391,0.0,0.0,False,False,False,False,0,False
2024-10-31,Executive Suite,1534883.6612903224,0.8260869565217391,1534883.6612903224,0.8260869565217391,0.0,0.0,False,False,False,False,0,False
2024-10-31,Suite,1129032.258064516,0.8260869565217391,1129032.258064516,0.8260869565217391,0.0,0.0,False,False,False,False,0,False
